user_loc,fr_loc,scaled_sci,sci_ranked,migrants_from_fr,gdp_diff,population_diff,population_diff_ranked,literacy_dif,internet_diff,hci_diff,distance,trade,trade_ranked
DZ,GE,1480,17628,N/A,608.072722,39332672,8447,N/A,12.01444945,0.077063798,3604.342899,N/A,N/A
DZ,GF,2353,13880,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,GH,3327,11536,N/A,1912.402897,12635198,15887,2.36819458,9.80690253,0.088503838,3494.235576,N/A,N/A
DZ,GM,5062,9296,N/A,3402.20269,40705348,8263,N/A,27.85460071,0.128701061,3250.360964,N/A,N/A
DZ,GN,29095,3218,N/A,3131.405569,30281808,10211,N/A,36.29103438,0.162911326,3573.937708,N/A,N/A
DZ,GP,1154,19850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,GQ,8138,7180,N/A,6029.480749,41697068,8113,N/A,21.45105519,N/A,3726.148111,N/A,N/A
DZ,GR,1144,19942,N/A,16209.58995,32336732,9685,16.52811432,22.2019155,0.162811935,1831.863859,1.132,5732
DZ,GT,1341,18446,N/A,358.177302,26449028,11169,N/A,6.98800607,0.075222701,9344.09087,N/A,N/A
DZ,GU,422,29208,N/A,31597.84708,42885760,7871,N/A,32.81441041,N/A,N/A,N/A,N/A
DZ,GW,5064,9294,N/A,3336.745139,41132132,8203,N/A,43.760546,N/A,3343.510381,N/A,N/A
DZ,GY,1788,15980,N/A,864.287127,42270288,8007,N/A,10.36521836,0.037650884,7005.626353,N/A,N/A
DZ,HK,369,30204,N/A,44428.17227,35545654,9051,N/A,41.7248895,0.289724111,10263.05593,N/A,N/A
DZ,HN,2549,13318,N/A,1608.938309,33306937,9459,5.79740143,15.55469151,0.051687986,9095.197825,N/A,N/A
DZ,HR,624,25694,N/A,10805.47632,38985554,8485,N/A,19.40513689,0.197371721,1468.561796,N/A,N/A
DZ,HT,2419,13670,N/A,3246.373036,31789977,9809,N/A,35.36495157,0.087205947,7504.569558,N/A,N/A
DZ,HU,1223,19290,N/A,12036.0577,33283105,9471,N/A,29.05949197,0.173070669,1770.275321,1.131,5763
DZ,ID,1101,20290,1434,220.868636,227572514,977,14.2507248,15.3552489,0.005963325,11638.44538,N/A,N/A
DZ,IE,670,24994,N/A,74506.5129,38111610,8573,N/A,36.42295191,0.281681418,1969.34228,7.921,3339
DZ,IM,470,28316,N/A,N/A,42968470,7843,N/A,N/A,N/A,N/A,N/A,N/A
DZ,IN,340,30754,N/A,2108.852056,1323364700,293,7.03484344,15.69105515,0.047198117,6830.68937,N/A,N/A
DZ,IS,453,28648,N/A,68853.98917,42691741,7917,N/A,50.56414604,0.211437165,3463.022701,N/A,N/A
DZ,IT,1279,18874,734,30405.3701,17244342,13901,17.74792481,15.38629185,0.220886468,990.2065378,65.879,1647
DZ,JE,321,31128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,JM,1645,16712,N/A,1239.521798,40104775,8337,N/A,7.3810119,0.007278025,7934.037666,N/A,N/A
DZ,JO,12497,5628,2243,127.073721,32951360,9553,16.81927491,19.09925928,0.014936268,3054.752486,N/A,N/A
DZ,JP,158,33796,N/A,35044.7085,83211877,4125,N/A,44.03549209,0.308715283,10800.09473,N/A,N/A
DZ,KE,3303,11580,N/A,2406.728256,9520919,17967,0.12713623,29.86395494,0.010192155,5489.008372,N/A,N/A
DZ,KG,982,21288,N/A,2806.574896,36596154,8863,18.17816163,9.49201739,0.061552286,5962.14012,N/A,N/A
DZ,KH,663,25108,N/A,2602.588351,26566512,11141,N/A,14.79077661,0.041309059,10272.21605,N/A,N/A
DZ,KI,979,21312,N/A,2416.458775,42935448,7861,N/A,33.10923697,0.061278433,15645.54653,N/A,N/A
DZ,KM,2347,13912,N/A,2698.759748,42202168,8021,22.59081649,39.21288486,0.131043792,6840.486457,N/A,N/A
DZ,KR,359,30400,N/A,29225.55009,8656044,18763,N/A,47.37836673,0.30255115,9944.685438,N/A,N/A
DZ,KW,3465,11270,1187,29879.66686,38845971,8503,14.64863587,50.30893418,0.032266318,4235.077861,N/A,N/A
DZ,KY,524,27362,N/A,81362.57195,42988106,7839,N/A,33.3766381,N/A,8252.036458,N/A,N/A
DZ,KZ,1064,20592,N/A,5697.886344,24539124,11787,18.37379456,28.73569308,0.245066464,5489.61606,N/A,N/A
DZ,LA,345,30670,N/A,1572.228533,35883599,8999,N/A,22.18062007,0.075178504,9639.781251,N/A,N/A
DZ,LB,9019,6786,1215,3910.08821,36197341,8939,13.66160584,30.48971974,0.007357955,2951.7245,N/A,N/A
DZ,LC,772,23674,N/A,7243.173949,42870264,7875,N/A,3.12418963,0.056592822,6775.530466,N/A,N/A
DZ,LK,655,25204,N/A,34.147936,21250054,12557,10.3019867,13.57770725,0.061376631,8379.737149,N/A,N/A
DZ,LR,11996,5764,N/A,3437.392883,38115680,8571,N/A,39.70657543,0.214423687,3668.189533,N/A,N/A
DZ,LS,2174,14450,N/A,2892.831298,40927786,8241,N/A,17.90325182,0.133501411,7786.547581,N/A,N/A
DZ,LT,1043,20758,N/A,14965.90231,40266210,8307,N/A,29.92420136,0.194701314,2610.749915,N/A,N/A
DZ,LU,2110,14648,N/A,112539.546,42433158,7969,N/A,49.67190517,0.160374641,1442.011373,0.941,6021
DZ,LV,1159,19804,N/A,13690.56525,41140265,8201,18.48147583,32.42302185,0.206359505,2727.855934,1.244,5357
DZ,LY,15003,5050,2310,3762.40719,36275602,8927,N/A,25.93213453,N/A,1029.489962,N/A,N/A
DZ,MA,38491,2648,N/A,892.514427,6581285,20651,7.65782928,14.07115686,0.039452941,944.6070196,4.793,3878
DZ,MD,1490,17570,N/A,119.284495,40395417,8297,N/A,28.43346474,0.049767017,2402.299892,N/A,N/A
DZ,ME,1389,18182,N/A,4735.377672,42430917,7971,17.43934632,23.58127739,0.090828299,N/A,N/A,N/A
DZ,MG,5105,9268,N/A,3587.213735,16083747,14475,6.60351562,N/A,0.146501244,7754.282166,N/A,N/A
DZ,MK,1057,20654,N/A,1948.227543,40969595,8231,N/A,26.82576903,0.00339812,1683.027379,N/A,N/A
DZ,ML,21591,3978,N/A,3214.604897,23395023,12023,45.93406677,34.97041419,0.210488737,2901.798928,N/A,N/A
DZ,MM,298,31628,N/A,2696.537438,10992366,16789,N/A,24.0699732,0.060161412,9171.987253,N/A,N/A
DZ,MN,737,24140,N/A,20.272137,39827887,8389,17.01528168,23.97678998,0.085315346,7957.833809,N/A,N/A
DZ,MO,311,31350,N/A,83093.82085,42412609,7975,N/A,35.48303392,0.231294214,10217.37081,N/A,N/A
DZ,MQ,1030,20890,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,MR,34766,2838,N/A,2513.838592,38527358,8529,N/A,26.89009149,0.161402435,2784.342475,N/A,N/A
DZ,MT,1933,15318,N/A,26018.75111,42550401,7941,13.09535218,33.32085593,0.176496625,1037.237378,1.257,5108
DZ,MU,1685,16484,N/A,7093.512309,41787343,8091,9.91755677,7.71218515,0.09127599,8531.495631,N/A,N/A
DZ,MV,1562,17132,N/A,6215.900549,42522101,7947,N/A,15.49461073,N/A,7996.349318,N/A,N/A
DZ,MW,791,23400,N/A,3733.456073,24424307,11817,N/A,33.90889076,0.120932222,6505.902491,N/A,N/A
DZ,MX,1690,16456,N/A,5558.728613,84522475,4051,13.97207642,16.16119394,0.079663157,9751.360842,N/A,N/A
DZ,MY,700,24562,870,7258.517939,11103277,16715,13.44657135,32.44942386,0.100584745,10569.66999,N/A,N/A
DZ,MZ,2981,12238,N/A,3615.757841,12687018,15859,N/A,26.91705485,0.176526905,7638.812336,N/A,N/A
DZ,NC,1493,17542,N/A,N/A,42765254,7911,N/A,34.31478565,N/A,17744.65831,N/A,N/A
DZ,NE,31358,3060,N/A,3543.188069,19742339,12947,46.35783767,37.46674359,0.213964463,2592.445374,N/A,N/A
DZ,NG,1820,15838,N/A,2081.985352,157910545,2093,19.39182663,40.22161583,0.17724076,3378.804428,N/A,N/A
DZ,NI,2163,14490,N/A,2094.168033,36507552,8869,N/A,19.82801514,0.024612904,9143.376714,N/A,N/A
DZ,NL,861,22524,N/A,48933.38115,25720204,11345,N/A,45.50622376,0.271044671,1731.764742,44.129,1955
DZ,NO,419,29284,N/A,77619.75051,37705158,8645,N/A,48.66654615,0.236540913,2625.660501,N/A,N/A
DZ,NP,402,29602,N/A,3076.063414,14444344,15219,13.4994049,26.28754472,0.033801526,7569.452234,N/A,N/A
DZ,NZ,320,31144,N/A,38835.21552,38136054,8569,N/A,43.12003792,0.239220082,18935.47369,N/A,N/A
DZ,OM,3994,10490,N/A,12300.17296,38078068,8579,14.24369049,32.49458058,0.079193413,5464.818811,N/A,N/A
DZ,PA,1453,17776,N/A,11477.85862,38806615,8511,14.00397492,12.25957575,0.018049539,8747.682778,N/A,N/A
DZ,PE,1325,18572,N/A,2826.520787,10542601,17109,13.00043488,2.75935703,0.062621355,9946.632501,N/A,N/A
DZ,PF,3643,10988,N/A,N/A,42773767,7905,N/A,25.01284016,N/A,16578.08035,N/A,N/A
DZ,PG,745,24036,N/A,1394.329816,34276945,9253,N/A,36.48185856,0.107221872,15301.13584,N/A,N/A
DZ,PH,1082,20448,N/A,862.622737,65063561,5241,N/A,12.36370518,0.017021656,11367.98,N/A,N/A
DZ,PK,2598,13210,N/A,2632.409394,173512264,1873,N/A,30.58590929,0.132690341,6230.632898,0.057,6783
DZ,PL,1105,20254,N/A,11345.92922,5082180,22311,N/A,28.2943108,0.228228271,2217.504684,1.238,5703
DZ,PR,629,25612,N/A,27507.17841,39859360,8387,N/A,21.04971799,N/A,6961.371028,N/A,N/A
DZ,PS,14269,5244,N/A,915.848417,38367748,8551,15.81077576,17.50894485,0.039735078,N/A,N/A,N/A
DZ,PT,838,22794,N/A,19346.8568,32783637,9591,14.72975159,26.1001588,0.251446247,1086.148726,0.945,5907
DZ,PY,3143,11910,N/A,1690.960555,36008418,8983,12.61296082,13.38470107,0.004487932,9376.337884,N/A,N/A
DZ,QA,5112,9254,N/A,64679.06938,40220987,8317,N/A,49.69779402,0.102831602,4746.418441,N/A,N/A
DZ,RE,1427,17944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,RO,1529,17318,N/A,8293.881429,23696510,11959,17.43666077,16.05622703,0.062416195,N/A,1.244,5357
DZ,RS,1080,20468,N/A,3131.476925,36108079,8961,N/A,22.63978038,0.227491557,N/A,N/A,N/A
DZ,RW,1825,15810,N/A,3332.09692,30426104,10171,8.19224548,25.92342253,0.155081898,5137.652754,N/A,N/A
DZ,SA,5135,9234,3900,19224.2484,8784526,18641,N/A,46.48454446,0.048759102,4354.592827,N/A,N/A
DZ,SB,1144,19942,N/A,1977.024361,42383231,7983,N/A,35.76682609,0.101134211,16189.30447,N/A,N/A
DZ,SC,1255,19050,N/A,12276.10982,42955429,7849,14.45986939,11.07875609,0.098563253,7121.997445,N/A,N/A
DZ,SE,761,23832,N/A,50474.34533,32767601,9593,N/A,45.31521182,0.270516038,2726.516314,4.727,3882
DZ,SG,457,28584,N/A,62074.06434,37349485,8733,15.93701935,36.76121274,0.355089724,10884.4011,N/A,N/A
DZ,SI,746,24030,N/A,21939.82704,40965108,8235,N/A,31.19437121,0.256694376,1401.697178,N/A,N/A
DZ,SK,1851,15684,N/A,15313.40115,37598981,8667,N/A,33.93461237,0.148056209,1708.313159,N/A,N/A
DZ,SL,14931,5080,N/A,3580.723877,35239839,9101,38.20150756,34.45412472,0.178707719,3553.423886,N/A,N/A
DZ,SN,3707,10906,N/A,2649.124055,26756690,11083,N/A,18.04793148,0.110930592,3192.375747,N/A,N/A
DZ,SR,1063,20602,N/A,1889.008005,42471682,7959,12.97543335,1.25411882,N/A,6814.678476,N/A,N/A
DZ,ST,1343,18426,N/A,2113.578083,42837998,7885,11.40880585,17.75982595,N/A,4091.379987,N/A,N/A
DZ,SV,1491,17560,N/A,47.055612,36599501,8861,7.60076142,13.87032625,0.012991786,9290.950435,N/A,N/A
DZ,SZ,2046,14878,N/A,31.259049,41904924,8075,7.01154328,17.39105515,0.162453026,7615.855963,N/A,N/A
DZ,TD,10395,6284,N/A,3388.56518,27106178,10985,N/A,41.19105703,0.232964933,2992.501898,N/A,N/A
DZ,TG,4471,9908,N/A,3435.759423,34970688,9149,N/A,35.33083018,0.111201168,3414.096464,N/A,N/A
DZ,TH,306,31470,N/A,3180.760555,26572528,11137,12.35992432,5.20087419,0.084867477,9747.301653,N/A,N/A
DZ,TJ,1385,18202,N/A,3288.093531,33732036,9355,N/A,25.73105515,0.010132372,5664.727888,N/A,N/A
DZ,TL,556,26804,N/A,2877.612379,41759935,8099,13.34100341,20.19832342,0.078942031,N/A,N/A,N/A
DZ,TN,33215,2942,N/A,675.925972,31358335,9973,N/A,7.80909991,0.022384406,642.1201066,65.514,1651
DZ,TO,2440,13626,N/A,249.3005,42948560,7851,18.00653077,6.44232751,0.013959766,18262.83664,N/A,N/A
DZ,TR,3235,11728,N/A,5255.461294,40376561,8299,N/A,16.99356253,0.093315959,2283.679182,N/A,N/A
DZ,TT,1075,20510,N/A,13015.19803,41658081,8123,N/A,29.63499778,0.070332884,7040.416242,N/A,N/A
DZ,TW,174,33622,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10595.25862,N/A,N/A
DZ,TZ,3954,10548,N/A,3053.720446,14952409,15025,N/A,31.69105572,0.14573285,6151.66942,N/A,N/A
DZ,UA,2803,12662,N/A,1017.897659,1332101,27875,N/A,11.1984243,0.110384583,2655.191395,N/A,N/A
DZ,UG,3654,10980,N/A,3347.617301,1216540,28105,4.88034057,23.98452424,0.149868131,5071.769876,N/A,N/A
DZ,US,566,26656,1085,58725.30518,285186469,645,N/A,39.58383402,0.181689322,6465.816354,N/A,N/A
DZ,UY,1040,20778,N/A,13163.25505,39591320,8411,17.29602051,22.63129925,0.070373833,10050.58391,N/A,N/A
DZ,UZ,904,22106,N/A,2585.632197,9472404,18021,18.58505249,1.0089437,N/A,5599.319305,N/A,N/A
DZ,VC,718,24320,N/A,3246.685901,42942465,7857,N/A,N/A,0.003870666,6849.541055,N/A,N/A
DZ,VN,325,31050,N/A,1548.118111,53409052,6295,13.59254456,10.44894485,0.155245423,9697.630131,N/A,N/A
DZ,VU,460,28512,N/A,1019.012905,42753172,7913,6.0984726,21.97126731,0.087243528,17450.89474,N/A,N/A
DZ,WS,1770,16096,N/A,68.692971,42855957,7879,17.68793488,14.08011583,0.009599686,17220.69283,N/A,N/A
DZ,XK,1322,18600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,YT,2811,12634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DZ,ZA,1347,18400,N/A,2259.313135,15505216,14785,N/A,8.47633932,0.109444589,7441.007688,N/A,N/A
DZ,ZM,2811,12634,N/A,2558.380579,25192024,11569,5.34012604,19.83847605,0.140818358,6390.470084,N/A,N/A
DZ,ZW,1451,17792,N/A,2430.974484,28407586,10681,N/A,20.63556746,0.070752353,6753.532226,N/A,N/A
DZ,NA,2413,13694,N/A,1380.713775,40558524,8287,10.11943055,10.85364868,0.086915851,6768.573821,N/A,N/A
EC,AE,911,22020,N/A,37543.42095,7603133,19643,N/A,N/A,0.079781711,14280.04207,N/A,N/A
EC,AG,1748,16186,N/A,10431.04541,17276544,13871,N/A,N/A,0.01800257,2657.332558,N/A,N/A
EC,AL,709,24432,73,1011.555215,14519471,15187,N/A,N/A,0.032446742,10718.10185,N/A,N/A
EC,AM,272,32070,38,2075.445122,14415931,15239,N/A,N/A,0.014493585,12760.03791,N/A,N/A
EC,AO,1951,15244,43,3006.288735,14451633,15213,N/A,N/A,0.236028582,10195.83824,N/A,N/A
EC,AR,9784,6482,5559,5388.014221,27565050,10893,N/A,N/A,0.021147191,4356.428889,N/A,N/A
EC,AT,1094,20340,562,45229.11103,8496595,18915,N/A,N/A,0.172453582,10387.25446,2.836,4297
EC,AU,722,24282,384,51099.98407,7990645,19311,N/A,N/A,0.18461442,13604.3343,N/A,N/A
EC,AW,34333,2870,N/A,N/A,17267348,13887,N/A,N/A,N/A,1696.808049,N/A,N/A
EC,AZ,337,30802,N/A,1556.093689,7350344,19853,N/A,N/A,0.033092618,13166.188,N/A,N/A
EC,BA,352,30534,N/A,223.754407,14072662,15379,N/A,N/A,0.02304548,10580.75671,N/A,N/A
EC,BB,878,22352,N/A,11449.25806,17086637,13995,N/A,N/A,N/A,2555.516449,N/A,N/A
EC,BD,569,26610,N/A,4597.585005,145672499,2221,N/A,N/A,0.137666256,17142.46822,N/A,N/A
EC,BE,2203,14364,880,41195.38786,5889607,21431,N/A,N/A,0.166540205,9526.375853,9.411,3217
EC,BF,796,23338,N/A,5475.774605,2947716,25141,N/A,N/A,0.217935562,8583.54731,N/A,N/A
EC,BG,544,27018,199,3127.623213,10397901,17209,N/A,N/A,0.074057698,10986.9659,N/A,N/A
EC,BH,744,24040,N/A,17695.12128,15732490,14669,N/A,N/A,0.067679226,13856.69754,N/A,N/A
EC,BI,569,26610,N/A,6024.183355,5843082,21477,N/A,N/A,0.206644744,11983.51628,N/A,N/A
EC,BJ,6467,8120,N/A,5055.105935,5572511,21777,N/A,N/A,0.199269206,9017.891155,N/A,N/A
EC,BN,408,29492,N/A,25332.39339,16940377,14057,N/A,N/A,N/A,18430.92131,N/A,N/A
EC,BO,16428,4782,1573,2747.345246,5860562,21459,N/A,N/A,N/A,2134.149901,N/A,N/A
EC,BR,2810,12644,2733,2705.29885,193675865,1695,N/A,N/A,0.050495804,4305.04464,N/A,N/A
EC,BS,1977,15144,49,25921.93619,16984180,14037,N/A,N/A,N/A,2817.880426,N/A,N/A
EC,BT,389,29830,N/A,3052.704273,16610570,14175,N/A,N/A,N/A,16730.70455,N/A,N/A
EC,BW,452,28676,N/A,1983.665966,15069965,14983,N/A,N/A,0.183703035,11449.44253,N/A,N/A
EC,BY,983,21276,N/A,34.139847,7906806,19383,N/A,N/A,N/A,11069.3103,0.96,5902
EC,BZ,6104,8382,N/A,1411.201237,16983309,14039,N/A,N/A,N/A,2244.417224,N/A,N/A
EC,CA,1997,15066,2410,40017.23597,20215600,12809,N/A,N/A,0.203870415,4880.388331,N/A,N/A
EC,CD,702,24538,N/A,5738.870981,69416905,4873,N/A,N/A,0.231690795,N/A,N/A,N/A
EC,CF,963,21472,N/A,5819.981789,12628477,15889,N/A,N/A,N/A,10798.54618,N/A,N/A
EC,CG,1060,20616,N/A,4072.08092,11993154,16173,N/A,N/A,0.178384006,10419.61384,N/A,N/A
EC,CH,5115,9252,2020,76522.17276,8798830,18621,N/A,N/A,0.169888079,9717.982016,N/A,N/A
EC,CI,980,21300,N/A,3993.322448,8342882,19063,N/A,N/A,0.226251185,8158.513148,N/A,N/A
EC,CL,21549,3986,11679,9628.858841,1578376,27471,N/A,N/A,0.069045603,3788.505729,106.797,1345
EC,CM,874,22392,46,4761.444125,8502718,18903,N/A,N/A,0.20289886,10011.13491,N/A,N/A
EC,CO,42726,2476,200539,422.649925,32965781,9547,N/A,N/A,0.002434313,662.0321315,N/A,N/A
EC,CR,13323,5438,965,5816.199021,12326101,16053,N/A,N/A,0.007039249,1292.259113,N/A,N/A
EC,CV,1870,15608,N/A,2678.607911,16823727,14107,N/A,N/A,N/A,6272.899292,N/A,N/A
EC,CW,17498,4564,N/A,13277.95725,17216124,13929,N/A,N/A,N/A,N/A,N/A,N/A
EC,CY,604,25986,N/A,22393.77132,16175087,14419,N/A,N/A,0.158397495,11993.21878,N/A,N/A
EC,CZ,402,29602,324,16751.01373,6703953,20503,N/A,N/A,0.168297171,10236.62659,1.244,5357
EC,DE,1475,17652,4536,41343.06804,65759137,5199,N/A,N/A,0.167553246,10157.7916,18.906,2632
EC,DJ,622,25724,N/A,3154.04618,16400102,14291,N/A,N/A,N/A,13453.01095,N/A,N/A
EC,DK,604,25986,188,55094.75761,11555109,16377,N/A,N/A,0.174612283,10096.90734,60.947,1703
EC,DO,17105,4636,363,1754.695041,6634704,20595,N/A,N/A,0.089339257,2290.41894,N/A,N/A
EC,DZ,1568,17104,49,2181.220338,25679392,11359,N/A,N/A,0.064225614,9267.726632,N/A,N/A
EC,EC,4813875,183,N/A,0,0,31153,N/A,N/A,0,#NUM!,N/A,N/A
EC,EE,482,28120,N/A,16962.53218,16047072,14499,N/A,N/A,0.177905738,10774.68052,N/A,N/A
EC,EG,880,22324,86,3746.803147,83014411,4165,N/A,N/A,0.103707195,11912.26604,N/A,N/A
EC,ES,31850,3034,7695,24041.74373,29703119,10387,N/A,N/A,0.139936864,8742.962386,105.547,1352
EC,ET,354,30508,N/A,5524.411585,94705068,3639,N/A,N/A,0.212118954,13010.49832,N/A,N/A
EC,FI,453,28648,129,43725.35566,11853348,16219,N/A,N/A,0.21826446,10772.51422,1.257,5108
EC,FJ,425,29180,N/A,28.96744,16483709,14245,N/A,N/A,N/A,11380.62244,N/A,N/A
EC,FR,1064,20592,2331,35335.15534,49686225,6849,N/A,N/A,0.159740746,9358.32345,32.14,2209
EC,GA,844,22738,N/A,1660.692417,15201083,14933,N/A,N/A,0.139831663,9776.068146,N/A,N/A
EC,GB,1244,19118,2222,36747.29242,49460743,6887,N/A,N/A,0.180762708,9223.877315,54.704,1791
EC,GD,1457,17754,N/A,4189.971761,17261659,13891,N/A,N/A,0.055024624,2301.21835,N/A,N/A
EC,GE,398,29682,N/A,1573.147616,13653280,15551,N/A,N/A,0.012838184,12717.89297,N/A,N/A
EC,GF,2359,13854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EC,GH,1218,19320,38,4093.623235,13044194,15757,N/A,N/A,0.152729452,8709.787851,N/A,N/A
EC,GM,1766,16114,33,5583.423028,15025956,14999,N/A,N/A,0.192926675,6977.596108,N/A,N/A
EC,GN,883,22296,N/A,5312.625907,4602416,23027,N/A,N/A,0.22713694,7031.032478,N/A,N/A
EC,GP,1276,18912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EC,GQ,3927,10584,N/A,3848.260411,16017676,14513,N/A,N/A,N/A,9709.661642,N/A,N/A
EC,GR,531,27234,73,14028.36961,6657340,20565,N/A,N/A,0.098586321,11092.53804,N/A,N/A
EC,GT,13338,5434,442,1823.043036,769636,28955,N/A,N/A,0.139448315,2116.51629,N/A,N/A
EC,GU,433,29046,N/A,29416.62674,17206368,13933,N/A,N/A,N/A,N/A,N/A,N/A
EC,GW,1126,20092,N/A,5517.965477,15452740,14803,N/A,N/A,N/A,7064.21983,N/A,N/A
EC,GY,4597,9756,N/A,1316.933211,16590896,14189,N/A,N/A,0.101876498,2386.339379,N/A,N/A
EC,HK,312,31306,99,42246.95193,9866262,17637,N/A,N/A,0.225498497,17208.11555,N/A,N/A
EC,HN,19140,4294,482,3790.158647,7627545,19621,N/A,N/A,0.1159136,1859.709706,N/A,N/A
EC,HR,443,28850,83,8624.255981,13306162,15659,N/A,N/A,0.133146107,10372.25132,N/A,N/A
EC,HT,3314,11562,98,5427.593374,6110585,21211,N/A,N/A,0.151431561,2194.567311,N/A,N/A
EC,HU,504,27726,222,9854.837361,7603713,19641,N/A,N/A,0.108845055,10593.02407,N/A,N/A
EC,ID,607,25952,65,2402.088974,253251906,917,N/A,N/A,0.058262289,19098.18118,N/A,N/A
EC,IE,547,26964,204,72325.29256,12432218,15997,N/A,N/A,0.217455804,8862.35195,2.263,4632
EC,IM,388,29846,N/A,N/A,17289078,13861,N/A,N/A,N/A,N/A,N/A,N/A
EC,IN,281,31898,234,4290.072394,1349044092,243,N/A,N/A,0.111423731,15937.88944,N/A,N/A
EC,IS,1814,15868,N/A,66672.76883,17012349,14025,N/A,N/A,0.147211551,8484.585528,N/A,N/A
EC,IT,5351,9038,3959,28224.14976,42923734,7865,N/A,N/A,0.156660854,10107.64946,26.352,2370
EC,JE,936,21762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EC,JM,1563,17128,38,941.69854,14425383,15231,N/A,N/A,0.056947589,2032.270786,N/A,N/A
EC,JO,552,26874,73,2054.146617,7271968,19925,N/A,N/A,0.049289346,12306.89525,N/A,N/A
EC,JP,246,32556,755,32863.48816,108891269,2951,N/A,N/A,0.244489669,14435.3319,N/A,N/A
EC,KE,661,25124,N/A,4587.948594,35200311,9109,N/A,N/A,0.054033459,12823.05679,N/A,N/A
EC,KG,198,33334,N/A,4987.795234,10916762,16835,N/A,N/A,0.002673328,14566.43143,N/A,N/A
EC,KH,355,30488,N/A,4783.808689,887120,28719,N/A,N/A,0.105534673,18697.84447,N/A,N/A
EC,KI,951,21610,N/A,4597.679113,17256056,13893,N/A,N/A,0.125504047,12047.99682,N/A,N/A
EC,KM,360,30378,N/A,4879.980086,16522776,14217,N/A,N/A,0.195269406,13452.4983,N/A,N/A
EC,KR,356,30474,834,27044.32975,34335436,9241,N/A,N/A,0.238325536,15115.19967,N/A,N/A
EC,KW,706,24470,N/A,27698.44652,13166579,15707,N/A,N/A,0.031959296,13495.61891,N/A,N/A
EC,KY,4258,10134,N/A,79181.35161,17308714,13851,N/A,N/A,N/A,2194.660689,N/A,N/A
EC,KZ,243,32626,N/A,3516.666006,1140268,28249,N/A,N/A,0.18084085,13687.4103,N/A,N/A
EC,LA,235,32786,N/A,3753.448871,10204207,17321,N/A,N/A,0.139404118,18037.49274,N/A,N/A
EC,LB,954,21578,456,1728.867872,10517949,17129,N/A,N/A,0.071583569,12217.71684,N/A,N/A
EC,LC,1224,19278,N/A,5061.953611,17190872,13941,N/A,N/A,0.007632792,2495.855175,N/A,N/A
EC,LK,681,24860,N/A,2215.368274,4429338,23271,N/A,N/A,0.002848983,17503.23744,N/A,N/A
EC,LR,1415,18020,N/A,5618.613221,12436288,15993,N/A,N/A,0.278649301,7550.625767,N/A,N/A
EC,LS,337,30802,N/A,5074.051636,15248394,14907,N/A,N/A,0.197727025,11539.16201,N/A,N/A
EC,LT,356,30474,N/A,12784.68197,14586818,15141,N/A,N/A,0.1304757,10911.30449,2.513,4415
EC,LU,1568,17104,N/A,110358.3257,16753766,14131,N/A,N/A,0.096149027,9642.102787,1.129,5794
EC,LV,383,29958,N/A,11509.34491,15460873,14797,N/A,N/A,0.142133891,10789.195,1.257,5108
EC,LY,462,28458,N/A,1581.186852,10596210,17051,N/A,N/A,N/A,10172.78815,N/A,N/A
EC,MA,4027,10448,49,3073.734765,19098107,13145,N/A,N/A,0.103678555,8340.968742,N/A,N/A
EC,MD,383,29958,N/A,2061.935843,14716025,15083,N/A,N/A,0.014458597,11330.50543,N/A,N/A
EC,ME,833,22854,N/A,2554.157334,16751525,14133,N/A,N/A,0.026602685,N/A,N/A,N/A
EC,MG,844,22738,N/A,5768.434073,9595645,17897,N/A,N/A,0.210726858,13755.11688,N/A,N/A
EC,MK,569,26610,1,232.992795,15290203,14881,N/A,N/A,0.060827494,10846.76024,N/A,N/A
EC,ML,892,22200,N/A,5395.825235,2284369,26195,N/A,N/A,0.274714351,7901.904289,N/A,N/A
EC,MM,167,33700,N/A,4877.757776,36671758,8849,N/A,N/A,0.124387026,18084.27091,N/A,N/A
EC,MN,306,31470,N/A,2160.948201,14148495,15345,N/A,N/A,0.021089732,14689.51344,N/A,N/A
EC,MO,351,30558,N/A,80912.60051,16733217,14137,N/A,N/A,0.1670686,17238.41042,N/A,N/A
EC,MQ,1047,20736,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EC,MR,787,23456,N/A,4695.05893,12847966,15815,N/A,N/A,0.225628049,7126.110469,N/A,N/A
EC,MT,1434,17888,N/A,23837.53077,16871009,14075,N/A,N/A,0.112271011,10295.94536,N/A,N/A
